Time,X Velocity,Y Velocity,Z Velocity,X Position,Y Position,Z Position,Roll,Yaw,Pitch,X Angular Velocity,Y Angular Velocity,Z Angular Velocity
0.038,2.26898e-06,0.00489608,-0.00489079,-1.13345e-09,4.8905800000000005e-06,0.49999499999999997,-9.78113e-06,1.4000399999999999e-05,-8.94992e-11,-0.00979216,4.56825e-06,2.21263e-08
0.039,-2.3041499999999998e-06,-0.00488503,0.00489079,-3.4343e-09,5.537220000000001e-09,0.5,-1.10388e-08,1.4000399999999999e-05,-4.79449e-09,0.00977007,-4.57464e-06,-2.10081e-08
0.04,2.40591e-06,-0.00489608,-0.00489079,-1.0284e-09,-4.89055e-06,0.49999499999999997,9.78113e-06,1.4000399999999999e-05,-8.94958e-11,0.00979216,4.84209e-06,-2.21255e-08
0.040999999999999995,-2.44111e-06,0.00488503,0.00489079,-3.46622e-09,-5.5029300000000006e-09,0.5,1.10386e-08,1.4000399999999999e-05,-4.79484e-09,-0.00977007,-4.84857e-06,2.1008800000000002e-08
0.042,2.26898e-06,0.00489608,-0.00489079,-1.19723e-09,4.8905800000000005e-06,0.49999499999999997,-9.78113e-06,1.4000399999999999e-05,-8.94992e-11,-0.00979216,4.56825e-06,2.21263e-08
0.043,-2.3041499999999998e-06,-0.00488503,0.00489079,-3.4980900000000003e-09,5.537220000000001e-09,0.5,-1.10388e-08,1.4000399999999999e-05,-4.79449e-09,0.00977007,-4.57464e-06,-2.10081e-08
0.044000000000000004,2.40591e-06,-0.00489608,-0.00489079,-1.09218e-09,-4.89055e-06,0.49999499999999997,9.78113e-06,1.4000399999999999e-05,-8.94958e-11,0.00979216,4.84209e-06,-2.21255e-08
0.045,-2.44111e-06,0.00488503,0.00489079,-3.53e-09,-5.5029300000000006e-09,0.5,1.10386e-08,1.4000399999999999e-05,-4.79484e-09,-0.00977007,-4.84857e-06,2.1008800000000002e-08
0.046,2.26898e-06,0.00489608,-0.00489079,-1.2610199999999998e-09,4.8905800000000005e-06,0.49999499999999997,-9.78113e-06,1.4000399999999999e-05,-8.94992e-11,-0.00979216,4.56825e-06,2.21263e-08
0.047,-2.3041499999999998e-06,-0.00488503,0.00489079,-3.56187e-09,5.537220000000001e-09,0.5,-1.10388e-08,1.4000399999999999e-05,-4.79449e-09,0.00977007,-4.57464e-06,-2.10081e-08
0.048,2.40591e-06,-0.00489608,-0.00489079,-1.15597e-09,-4.89055e-06,0.49999499999999997,9.78113e-06,1.4000399999999999e-05,-8.94958e-11,0.00979216,4.84209e-06,-2.21255e-08
0.049,-2.44111e-06,0.00488503,0.00489079,-3.5937800000000004e-09,-5.5029300000000006e-09,0.5,1.10386e-08,1.4000399999999999e-05,-4.79484e-09,-0.00977007,-4.84857e-06,2.1008800000000002e-08
0.05,2.26898e-06,0.00489608,-0.00489079,-1.3247999999999998e-09,4.8905800000000005e-06,0.49999499999999997,-9.78113e-06,1.4000399999999999e-05,-8.94992e-11,-0.00979216,4.56825e-06,2.21263e-08
0.051,-2.3041499999999998e-06,-0.00488503,0.00489079,-3.62566e-09,5.537220000000001e-09,0.5,-1.10388e-08,1.4000399999999999e-05,-4.79449e-09,0.00977007,-4.57464e-06,-2.10081e-08
0.052000000000000005,2.40591e-06,-0.00489608,-0.00489079,-1.21975e-09,-4.89055e-06,0.49999499999999997,9.78113e-06,1.4000399999999999e-05,-8.94958e-11,0.00979216,4.84209e-06,-2.21255e-08
0.053,-2.44111e-06,0.00488503,0.00489079,-3.65757e-09,-5.5029300000000006e-09,0.5,1.10386e-08,1.4000399999999999e-05,-4.79484e-09,-0.00977007,-4.84857e-06,2.1008800000000002e-08
0.054000000000000006,2.26898e-06,0.00489608,-0.00489079,-1.3885799999999998e-09,4.8905800000000005e-06,0.49999499999999997,-9.78113e-06,1.4000399999999999e-05,-8.94992e-11,-0.00979216,4.56825e-06,2.21263e-08
0.055,-2.3041499999999998e-06,-0.00488503,0.00489079,-3.68944e-09,5.537220000000001e-09,0.5,-1.10388e-08,1.4000399999999999e-05,-4.79449e-09,0.00977007,-4.57464e-06,-2.10081e-08
0.055999999999999994,2.40591e-06,-0.00489608,-0.00489079,-1.28353e-09,-4.89055e-06,0.49999499999999997,9.78113e-06,1.4000399999999999e-05,-8.94958e-11,0.00979216,4.84209e-06,-2.21255e-08
0.057,-2.44111e-06,0.00488503,0.00489079,-3.7213499999999998e-09,-5.5029300000000006e-09,0.5,1.10386e-08,1.4000399999999999e-05,-4.79484e-09,-0.00977007,-4.84857e-06,2.1008800000000002e-08
0.057999999999999996,2.26898e-06,0.00489608,-0.00489079,-1.4523699999999998e-09,4.8905800000000005e-06,0.49999499999999997,-9.78113e-06,1.4000399999999999e-05,-8.94992e-11,-0.00979216,4.56825e-06,2.21263e-08
0.059000000000000004,-2.3041499999999998e-06,-0.00488503,0.00489079,-3.7532199999999996e-09,5.537220000000001e-09,0.5,-1.10388e-08,1.4000399999999999e-05,-4.79449e-09,0.00977007,-4.57464e-06,-2.10081e-08
0.06,2.40591e-06,-0.00489608,-0.00489079,-1.3473199999999999e-09,-4.89055e-06,0.49999499999999997,9.78113e-06,1.4000399999999999e-05,-8.94958e-11,0.00979216,4.84209e-06,-2.21255e-08
0.061,-2.44111e-06,0.00488503,0.00489079,-3.78514e-09,-5.5029300000000006e-09,0.5,1.10386e-08,1.4000399999999999e-05,-4.79484e-09,-0.00977007,-4.84857e-06,2.1008800000000002e-08
0.062,2.26898e-06,0.00489608,-0.00489079,-1.51615e-09,4.8905800000000005e-06,0.49999499999999997,-9.78113e-06,1.4000399999999999e-05,-8.94992e-11,-0.00979216,4.56825e-06,2.21263e-08
0.063,-2.3041499999999998e-06,-0.00488503,0.00489079,-3.81701e-09,5.537220000000001e-09,0.5,-1.10388e-08,1.4000399999999999e-05,-4.79449e-09,0.00977007,-4.57464e-06,-2.10081e-08
0.064,2.40591e-06,-0.00489608,-0.00489079,-1.4110999999999998e-09,-4.89055e-06,0.49999499999999997,9.78113e-06,1.4000399999999999e-05,-8.94958e-11,0.00979216,4.84209e-06,-2.21255e-08
0.065,-2.44111e-06,0.00488503,0.00489079,-3.84892e-09,-5.5029300000000006e-09,0.5,1.10386e-08,1.4000399999999999e-05,-4.79484e-09,-0.00977007,-4.84857e-06,2.1008800000000002e-08
0.066,2.26898e-06,0.00489608,-0.00489079,-1.57994e-09,4.8905800000000005e-06,0.49999499999999997,-9.78113e-06,1.4000399999999999e-05,-8.94992e-11,-0.00979216,4.56825e-06,2.21263e-08
