Time,X Velocity,Y Velocity,Z Velocity,X Position,Y Position,Z Position,Roll,Yaw,Pitch,X Angular Velocity,Y Angular Velocity,Z Angular Velocity,X Force Applied,Y Force Applied,Z Force Applied
3.189602,-0.000037,0.000259,0.000023,0.0,0.0,0.0,0.0,0.0,0.0,-0.000248,0.000004,-0.000022,0.0,1.0,0.0
3.190884,0.000025,-0.001121,0.000065,0.0,0.0,0.0,0.0,0.0,0.0,0.000965,-0.000101,0.000089,0.0,1.0,0.0
3.192166,-0.000024,-0.000067,-0.001234,0.0,0.0,0.0,0.0,0.0,0.0,0.000332,0.000117,-0.000085,0.0,1.0,0.0
3.193448,-0.000019,0.000225,0.000018,0.0,0.0,0.0,0.0,0.0,0.0,-0.000211,0.000014,-0.000019,0.0,1.0,0.0
3.19473,-0.000023,0.000279,0.000022,0.0,0.0,0.0,0.0,0.0,0.0,-0.000261,0.000018,-0.000024,0.0,1.0,0.0
3.196012,-0.000024,0.000289,0.000023,0.0,0.0,0.0,0.0,0.0,0.0,-0.000271,0.000018,-0.000025,0.0,1.0,0.0
3.197294,0.000026,-0.001115,0.000065,0.0,0.0,0.0,0.0,0.0,0.0,0.00096,-0.000099,0.000089,0.0,1.0,0.0
3.198575,0.000118,0.000886,-0.000019,0.0,0.0,0.0,0.0,0.0,0.0,-0.00074,0.000254,-0.00005,0.0,1.0,0.0
3.199857,-0.000013,0.000409,0.000029,0.0,0.0,0.0,0.0,0.0,0.0,-0.000376,0.000044,-0.000035,0.0,1.0,0.0
3.201139,0.000661,-0.001476,-0.000697,0.0,0.0,0.0,0.0,0.0,0.0,0.001542,0.000655,0.000017,0.0,1.0,0.0
3.202421,-0.000565,0.000284,-0.000487,0.0,0.0,0.0,0.0,0.0,0.0,-0.000207,-0.000561,-0.000012,0.0,1.0,0.0
3.203703,-0.0001,0.000262,0.000033,0.0,0.0,0.0,0.0,0.0,0.0,-0.000273,-0.000048,-0.000023,0.0,1.0,0.0
3.204985,-0.000035,0.000282,0.000024,0.0,0.0,0.0,0.0,0.0,0.0,-0.000268,0.000009,-0.000024,0.0,1.0,0.0
3.206267,-0.000026,0.000289,0.000023,0.0,0.0,0.0,0.0,0.0,0.0,-0.000271,0.000017,-0.000025,0.0,1.0,0.0
3.207549,0.000026,-0.001115,0.000066,0.0,0.0,0.0,0.0,0.0,0.0,0.00096,-0.000099,0.000089,0.0,1.0,0.0
3.208831,-0.000024,-0.000065,-0.001234,0.0,0.0,0.0,0.0,0.0,0.0,0.000331,0.000117,-0.000085,0.0,1.0,0.0
3.210113,-0.000019,0.000225,0.000018,0.0,0.0,0.0,0.0,0.0,0.0,-0.000211,0.000014,-0.000019,0.0,1.0,0.0
3.211395,-0.000023,0.000279,0.000022,0.0,0.0,0.0,0.0,0.0,0.0,-0.000261,0.000018,-0.000024,0.0,1.0,0.0
3.212677,-0.000024,0.000289,0.000023,0.0,0.0,0.0,0.0,0.0,0.0,-0.000271,0.000018,-0.000025,0.0,1.0,0.0
3.213959,0.000026,-0.001115,0.000065,0.0,0.0,0.0,0.0,0.0,0.0,0.00096,-0.000099,0.000089,0.0,1.0,0.0
3.215241,-0.000827,0.00087,-0.000492,0.0,0.0,0.0,0.0,0.0,0.0,-0.000793,-0.000767,-0.000081,0.0,1.0,0.0
3.216523,-0.000093,-0.001047,0.000089,0.0,0.0,0.0,0.0,0.0,0.0,0.000858,-0.000188,0.000082,0.0,1.0,0.0
